Level,Easy,Medium,Hard,Deadly,Hell
1,25,50,75,100,140
2,50,100,150,200,280
3,75,150,225,400,560
4,125,250,375,500,700
5,250,500,750,1100,1540
6,300,600,900,1400,1960
7,350,750,1100,1700,2380
8,450,900,1400,2100,2940
9,550,1100,1600,2400,3360
10,600,1200,1900,2800,3920
11,800,1600,2400,3600,5040
12,1000,2000,3000,4500,6300
13,1100,2200,3400,5100,7140
14,1250,2500,3800,5700,7980
15,1400,2800,4300,6400,8960
16,1600,3200,4800,7200,10080
17,2000,3900,5900,8800,12320
18,2100,4200,6300,9500,13300
19,2400,4900,7300,10900,15260
20,2800,5700,8500,12700,17780
